Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id
Dee Ford,DE,28.187,2019-09-22,NFL,SFO,,PIT,W 24-20,3,3,Sun,1.0,1,0,1,1,1,FordDe00
Mike Ford,CB,24.049,2019-09-22,NFL,DET,@,PHI,W 27-24,3,3,Sun,0.0,1,0,1,0,0,FordMi01
Poona Ford,DT,23.307,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,1,1,2,0,0,FordPo00
Dante Fowler,OLB,25.050,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,2,2,4,0,0,FowlDa00
Morgan Fox,DE,25.010,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,0,1,1,0,0,FoxxMo00
Kavon Frazier,DB,25.042,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,0.0,2,0,2,0,0,FrazKa00
Kendall Fuller,CB,24.221,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,7,1,8,0,0,FullKe00
Myles Garrett,DE,23.267,2019-09-22,NFL,CLE,,LAR,L 13-20,3,3,Sun,1.0,1,1,2,0,1,GarrMy00
Rashan Gary,LB,21.293,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,1.0,1,3,4,1,1,GaryRa00
Clayton Geathers,S,27.113,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,0.0,3,0,3,0,0,GeatCl00
Nathan Gerry,LB,24.211,2019-09-22,NFL,PHI,,DET,L 24-27,3,3,Sun,0.0,1,1,2,0,0,GerrNa00
William Gholston,DE,28.053,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0.0,1,1,2,0,2,GholWi00
Stephon Gilmore,DB,29.003,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,0.0,3,0,3,0,0,GilmSt00
Tashaun Gipson,S,29.046,2019-09-22,NFL,HOU,@,LAC,W 27-20,3,3,Sun,0.0,2,2,4,1,0,GipsTa00
Davon Godchaux,DT,24.315,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,3,1,4,0,0,GodcDa00
Markus Golden,LB,28.193,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,2.0,3,2,5,2,4,GoldMa00
B.J. Goodson,LB,26.146,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,0,3,3,0,0,GoodB.00
Brandon Graham,DE,31.172,2019-09-22,NFL,PHI,,DET,L 24-27,3,3,Sun,0.0,3,0,3,0,1,GrahBr99
Rasheem Green,DE,22.130,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,0,2,2,0,0,GreeRa01
Dre Greenlaw,LB,22.120,2019-09-22,NFL,SFO,,PIT,W 24-20,3,3,Sun,0.0,0,1,1,0,0,GreeDr00
Everson Griffen,DE,31.274,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,1.0,4,2,6,1,1,GrifEv99
Shaquill Griffin,CB,24.064,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,1,1,2,0,0,GrifSh00
Rodney Gunter,DL,27.246,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0.0,3,1,4,0,0,GuntRo00
Lawrence Guy,DL,29.189,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,0.0,2,2,4,0,0,GuyxLa00
Joe Haden,CB,30.161,2019-09-22,NFL,PIT,@,SFO,L 20-24,3,3,Sun,0.0,6,2,8,1,0,HadeJo99
Bryce Hager,LB,27.141,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,0,1,1,0,0,HageBr00
Nate Hairston,CB,25.084,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,3,0,3,0,0,HairNa00
Grant Haley,CB,23.259,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,3,0,3,0,0,HaleGr00
P.J. Hall,DT,24.170,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,1,0,1,0,1,HallP.00
Johnathan Hankins,DT,27.177,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,3,5,8,0,1,HankJo00
Javon Hargrave,NT,26.227,2019-09-22,NFL,PIT,@,SFO,L 20-24,3,3,Sun,0.0,6,0,6,0,1,HargJa00
Vernon Hargreaves,DB,24.111,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0.0,1,0,1,0,0,HargVe00
Duron Harmon,DB,28.241,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,0.0,2,0,2,1,0,HarmDu00
Anthony Harris,S,28.110,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,0.0,2,0,2,0,0,HarrAn01
Charles Harris,DE,24.200,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,0,1,1,0,2,HarrCh03
Chris Harris,CB,30.096,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,2,1,3,0,0,HarrCh01
Erik Harris,S,29.173,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,4,1,5,0,0,HarrEr00
Shelby Harris,NT,28.042,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,4,0,4,1,0,HarrSh00
Trent Harris,LB,24.005,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,1,0,1,0,1,HarrTr01
Damon Harrison,DT,30.297,2019-09-22,NFL,DET,@,PHI,W 27-24,3,3,Sun,1.0,1,5,6,1,1,HarrDa03
Marquis Haynes,LB/DE,25.280,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,0.0,2,0,2,0,0,HaynMa01
Casey Hayward,CB,30.013,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0.0,3,0,3,0,0,HaywCa00
Jeff Heath,DB,28.131,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,0.0,1,2,3,0,0,HeatJe00
Trey Hendrickson,DE,24.291,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,0.0,1,2,3,0,1,HendTr00
Neville Hewitt,LB,26.169,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,1.0,4,0,4,1,1,HewiNe00
Cameron Heyward,DT,30.139,2019-09-22,NFL,PIT,@,SFO,L 20-24,3,3,Sun,0.0,4,1,5,1,0,HeywCa01
Jordan Hicks,LB,27.087,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0.0,5,6,11,0,0,HickJo00
Dont'a Hightower,LB,29.194,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,0.5,2,1,3,0,2,HighDo01
B.J. Hill,DL,24.155,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,1,2,3,0,0,HillB.00
Delano Hill,SS,23.300,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,1,0,1,0,0,HillDe02
Mike Hilton,CB,25.197,2019-09-22,NFL,PIT,@,SFO,L 20-24,3,3,Sun,0.0,4,0,4,0,0,HiltMi01
Anthony Hitchens,LB,27.104,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,6,2,8,0,0,HitcAn00
Justin Hollins,LB,23.250,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,1,0,1,0,0,HollJu00
Malik Hooker,S,23.173,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,0.0,1,1,2,0,0,HookMa00
Justin Houston,DE,30.253,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,0.0,2,0,2,0,1,HousJu00
Xavien Howard,CB,26.080,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,2,0,2,0,0,HowaXa00
Sam Hubbard,DE,24.085,2019-09-22,NFL,CIN,@,BUF,L 17-21,3,3,Sun,0.0,5,2,7,0,0,HubbSa00
Jerry Hughes,DE,31.040,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,0,1,1,0,0,HughJe99
Mike Hughes,CB,22.223,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,0.0,3,0,3,0,0,HughMi00
Marlon Humphrey,CB,23.076,2019-09-22,NFL,BAL,@,KAN,L 28-33,3,3,Sun,0.0,3,2,5,0,0,HumpMa00
Danielle Hunter,DE,24.328,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,1.0,1,1,2,1,1,HuntDa01
Maurice Hurst,DT,24.136,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,1,3,4,0,0,HursMa00
Micah Hyde,S,28.265,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,4,1,5,1,0,HydeMi00
Kerry Hyder,DE,28.143,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,0.0,0,1,1,0,1,HydeKe01
Melvin Ingram,DE,30.149,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0.0,4,0,4,1,0,IngrMe00
Kemal Ishmael,S,28.139,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,6,0,6,1,0,IshmKe00
Branden Jackson,DE,26.315,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,1,1,2,0,0,JackBr04
Donte Jackson,CB,23.318,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,0.0,5,0,5,1,0,JackDo02
Joe Jackson,DE,22.276,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,0.0,1,0,1,0,0,JackJo02
Josh Jackson,CB,23.172,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,1,0,1,0,0,JackJo01
Kareem Jackson,DB,31.165,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,3,1,4,1,0,JackKa99
William Jackson,CB,26.330,2019-09-22,NFL,CIN,@,BUF,L 17-21,3,3,Sun,0.0,2,1,3,0,0,JackWi02
Grady Jarrett,DT,26.147,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,2,0,2,2,0,JarrGr00
Quinton Jefferson,DE,26.175,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,1,1,2,0,2,JeffQu00
Tony Jefferson,S,27.238,2019-09-22,NFL,BAL,@,KAN,L 28-33,3,3,Sun,0.0,6,1,7,0,0,JeffTo00
Janoris Jenkins,CB,30.328,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,5,0,5,0,0,JenkJa03
John Jenkins,DT,30.073,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,1,0,1,0,0,JenkJo00
Malcolm Jenkins,S,31.276,2019-09-22,NFL,PHI,,DET,L 24-27,3,3,Sun,0.0,3,1,4,0,0,JenkMa99
Rayshawn Jenkins,S,25.240,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0.0,2,1,3,0,0,JenkRa00
Josey Jewell,ILB,24.271,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,5,2,7,0,0,JeweJo00
John Johnson,S,23.277,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,2,7,9,0,0,JohnJo10
Kevin Johnson,CB,27.048,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,1.0,2,1,3,1,1,JohnKe04
Lonnie Johnson,CB,22.114,2019-09-22,NFL,HOU,@,LAC,W 27-20,3,3,Sun,0.0,4,2,6,0,0,JohnLo01
Trumaine Johnson,CB,29.264,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,3,0,3,0,0,JohnTr05
Chandler Jones,LB,29.207,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,2.0,4,0,4,0,2,JoneCh03
Chris Jones,DT,25.081,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,1,1,2,0,0,JoneCh09
Christian Jones,LB,28.216,2019-09-22,NFL,DET,@,PHI,W 27-24,3,3,Sun,1.0,3,3,6,1,1,JoneCh05
D.J. Jones,DT,24.246,2019-09-22,NFL,SFO,,PIT,W 24-20,3,3,Sun,0.0,3,0,3,0,0,JoneD.01
Deion Jones,LB,24.322,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,7,2,9,2,0,JoneDe01
Jonathan Jones,DB,26.002,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,0.0,1,0,1,0,0,JoneJo03
Justin Jones,DT,24.036,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0.0,1,1,2,0,0,JoneJu03
Sidney Jones,CB,23.124,2019-09-22,NFL,PHI,,DET,L 24-27,3,3,Sun,0.0,3,0,3,1,0,JoneSi00
Cameron Jordan,DE,30.074,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,0.0,0,3,3,0,0,JordCa00
Johnathan Joseph,CB,35.159,2019-09-22,NFL,HOU,@,LAC,W 27-20,3,3,Sun,0.0,8,1,9,0,0,JoseJo20
Karl Joseph,S,26.014,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,7,1,8,0,0,JoseKa00
Linval Joseph,DT,30.347,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,0.0,2,0,2,0,1,JoseLi99
Sebastian Joseph,DT,24.185,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,0,1,1,0,0,JoseSe00
Lamarcus Joyner,S,28.299,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,1,0,1,0,0,JoynLa00
Matt Judon,OLB,27.038,2019-09-22,NFL,BAL,@,KAN,L 28-33,3,3,Sun,1.0,3,1,4,1,4,JudoMa00
Damontae Kazee,S,26.109,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,4,2,6,0,0,KazeDa00
Kingsley Keke,DL,22.361,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,0,1,1,0,0,KekeKi00
Eric Kendricks,LB,27.205,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,0.0,6,1,7,0,0,KendEr00
Mychal Kendricks,LB,28.359,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,0,3,3,0,0,KendMy00
Devon Kennard,LB,28.090,2019-09-22,NFL,DET,@,PHI,W 27-24,3,3,Sun,0.0,3,1,4,0,2,KennDe00
Desmond King,DB,24.282,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0.0,4,0,4,0,1,KingDe01
Kevin King,CB,24.140,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,5,4,9,0,0,KingKe01
Dre Kirkpatrick,CB,29.331,2019-09-22,NFL,CIN,@,BUF,L 17-21,3,3,Sun,0.0,5,1,6,0,0,KirkDr00
A.J. Klein,LB,28.054,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,0.0,5,0,5,1,0,KleiAJ00
Luke Kuechly,LB,28.155,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,0.0,8,2,10,0,0,KuecLu00
Chris Lammons,CB,23.234,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,1,2,3,0,0,LammCh00
Tyler Lancaster,DL,24.322,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,1,6,7,0,0,LancTy00
Harvey Langi,LB,26.363,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,2,1,3,0,0,LangHa00
Marshon Lattimore,CB,23.126,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,0.0,10,2,12,0,0,LattMa01
DeMarcus Lawrence,DE,27.147,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,1.0,1,1,2,1,2,LawrDe00
Devaroe Lawrence,DT,26.344,2019-09-22,NFL,CLE,,LAR,L 13-20,3,3,Sun,0.0,1,1,2,0,0,LawrDe02
Dexter Lawrence,DL,21.314,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,1.0,1,1,2,1,2,LawrDe03
Shaq Lawson,DE,25.097,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,1,0,1,1,0,LawsSh00
Darron Lee,LB,24.339,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,4,0,4,0,0,LeexDa00
Jourdan Lewis,DB,24.022,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,0.0,1,0,1,0,0,LewiJo01
Cory Littleton,LB,25.308,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,3,1,4,0,0,LittCo01
Star Lotulelei,DT,29.276,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,1,0,1,0,0,LotuSt00
Dean Lowry,DL,25.105,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,4,2,6,0,0,LowrDe00
Frankie Luvu,LB,23.003,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,1,0,1,0,0,LuvuFr00
Avonte Maddox,CB,23.175,2019-09-22,NFL,PHI,,DET,L 24-27,3,3,Sun,0.0,1,0,1,0,0,MaddAv00
Cassius Marsh,LB,27.077,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0.0,2,1,3,0,0,MarsCa00
Trey Marshall,S,23.221,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,1,1,2,0,0,MarsTr00
Blake Martinez,LB,25.256,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0.0,8,4,12,2,0,MartBl01
Tyrann Mathieu,S,27.132,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,2,2,4,0,0,MathTy00
Clay Matthews,LB,33.131,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,2.0,3,0,3,2,2,MattCl99
Arthur Maulet,CB,26.071,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,1,0,1,0,0,MaulAr00
Josh Mauro,DE,28.217,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,0,2,2,0,0,MaurJo00
Marcus Maye,S,26.197,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,4,2,6,0,0,MayeMa00
David Mayo,LB,26.045,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,0,1,1,0,0,MayoDa00
Benson Mayowa,DE,28.050,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,1,0,1,0,0,MayoBe00
Bobby McCain,S,26.035,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,3,2,5,0,0,McCaBo01
Jason McCourty,CB,32.040,2019-09-22,NFL,NWE,,NYJ,W 30-14,3,3,Sun,0.0,3,1,4,0,0,McCoJa99
Gerald McCoy,DT,31.209,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,0.0,2,0,2,0,0,McCoGe99
Clinton McDonald,DL,32.259,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0.0,0,2,2,0,0,McDoCl99
Bradley McDougald,SS,28.311,2019-09-22,NFL,SEA,,NOR,L 27-33,3,3,Sun,0.0,4,1,5,0,0,McDoBr01
R.J. McIntosh,DL,23.112,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,0,1,1,0,0,McInR.00
Takkarist McKinley,DE,23.324,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.5,0,1,1,0,1,McKiTa00
Benardrick McKinney,ILB,26.307,2019-09-22,NFL,HOU,@,LAC,W 27-20,3,3,Sun,0.5,3,4,7,0,3,McKiBe00
Steve McLendon,DL,33.262,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,2,0,2,2,1,McLeSt00
Rodney McLeod,S,29.091,2019-09-22,NFL,PHI,,DET,L 24-27,3,3,Sun,0.0,2,1,3,0,0,McLeRo00
Raekwon McMillan,LB,23.309,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,3,0,3,0,0,McMiRa02
Pernell McPhee,OLB,30.279,2019-09-22,NFL,BAL,@,KAN,L 28-33,3,3,Sun,0.0,1,0,1,0,1,McPhPe00
Tony McRae,CB,26.142,2019-09-22,NFL,CIN,@,BUF,L 17-21,3,3,Sun,0.0,4,0,4,1,1,McRaTo00
Nate Meadors,CB,22.221,2019-09-22,NFL,MIN,,OAK,W 34-14,3,3,Sun,0.0,2,0,2,0,0,MeadNa00
Brandon Mebane,NT,34.250,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,1.0,1,1,2,1,1,MebaBr99
Rashaan Melvin,CB,29.355,2019-09-22,NFL,DET,@,PHI,W 27-24,3,3,Sun,0.0,4,1,5,0,0,MelvRa00
Whitney Mercilus,OLB,29.063,2019-09-22,NFL,HOU,@,LAC,W 27-20,3,3,Sun,1.0,5,0,5,2,1,MercWh00
Matt Milano,LB,25.056,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,5,0,5,0,0,MilaMa00
Christian Miller,LB/DE,23.098,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,2.0,2,0,2,2,2,MillCh04
Von Miller,OLB,30.180,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,2,1,3,0,0,MillVo00
Kevin Minter,LB,28.293,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0.0,1,1,2,0,0,MintKe00
Terrance Mitchell,CB,27.128,2019-09-22,NFL,CLE,,LAR,L 13-20,3,3,Sun,0.0,4,0,4,2,0,MitcTe00
Kenny Moore,CB,24.030,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,0.0,7,0,7,0,0,MoorKe03
Tarvarius Moore,DB,23.037,2019-09-22,NFL,SFO,,PIT,W 24-20,3,3,Sun,0.0,2,0,2,0,0,MoorTa00
Nicholas Morrow,LB,24.074,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,3,2,5,0,0,MorrNi00
Avery Moss,DE,25.006,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,2,1,3,0,0,MossAv00
Al-Quadin Muhammad,DE,24.178,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,0.0,1,0,1,1,1,MuhaAl00
Trayvon Mullen,CB,22.002,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,0.0,1,0,1,0,0,MullTr00
Byron Murphy,CB,21.247,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0.0,2,0,2,0,0,MurpBy00
Sean Murphy-Bunting,DB,22.095,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0.0,1,0,1,0,0,BuntSe00
Eric Murray,S,25.258,2019-09-22,NFL,CLE,,LAR,L 13-20,3,3,Sun,0.0,3,2,5,1,0,MurrEr00
Carl Nassib,DE,26.163,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,1.0,2,2,4,1,2,NassCa00
Keanu Neal,S,24.058,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,2,2,4,0,0,NealKe01
Siran Neal,S,25.049,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,4,0,4,1,0,NealSi00
Anthony Nelson,LB,22.202,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0.0,0,3,3,0,0,NelsAn01
Corey Nelson,ILB,27.153,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,0,2,2,0,0,NelsCo00
Steven Nelson,CB,26.243,2019-09-22,NFL,PIT,@,SFO,L 20-24,3,3,Sun,0.0,4,0,4,0,0,NelsSt01
Ben Niemann,LB,24.057,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,1,1,2,0,0,NiemBe00
Derrick Nnadi,DT,23.136,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,2,2,4,0,0,NnadDe00
Rakeem Nunez-Roches,DE,26.081,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0.0,0,1,1,0,0,NuneRa00
Efe Obada,DE,27.162,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,0.0,1,0,1,0,0,ObadEf00
Emmanuel Ogbah,DE,25.320,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,1.5,1,1,2,1,4,OgbaEm00
Alec Ogletree,LB,27.362,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,1,1,2,0,0,OgleAl00
Larry Ogunjobi,DT,25.111,2019-09-22,NFL,CLE,,LAR,L 13-20,3,3,Sun,1.0,2,1,3,1,1,OgunLa00
Alex Okafor,DE,28.226,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0.0,2,2,4,0,0,OkafAl00
Bobby Okereke,LB,23.055,2019-09-22,NFL,IND,,ATL,W 27-24,3,3,Sun,0.0,6,2,8,0,0,OkerBo00
Romeo Okwara,DE,24.097,2019-09-22,NFL,DET,@,PHI,W 27-24,3,3,Sun,0.0,2,3,5,0,1,OkwaRo01
Ed Oliver,DT,21.284,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,0.0,1,0,1,0,0,OlivEd00
Isaiah Oliver,CB,22.357,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,6,1,7,0,0,OlivIs00
Foyesade Oluokun,MLB,24.051,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0.0,0,1,1,0,0,OluoFo00
Charles Omenihu,DE,22.033,2019-09-22,NFL,HOU,@,LAC,W 27-20,3,3,Sun,0.0,1,0,1,0,0,OmenCh00
Patrick Onwuasor,ILB,27.031,2019-09-22,NFL,BAL,@,KAN,L 28-33,3,3,Sun,0.0,6,1,7,0,1,OnwuPa00
David Onyemata,DT,26.313,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,0.0,2,2,4,0,0,OnyeDa00
Steven Parker,S,23.282,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0.0,2,1,3,0,0,ParkSt00
Will Parks,S,25.055,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0.0,1,1,2,0,0,ParkWi01
Jabrill Peppers,S,23.353,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,0.0,6,2,8,0,1,PeppJa00
Denzel Perryman,LB,26.291,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0.0,3,3,6,0,0,PerrDe00
Corey Peters,DL,31.106,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0.0,1,1,2,0,0,PeteCo00
Marcus Peters,CB,26.256,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0.0,3,0,3,0,0,PeteMa00
Jordan Phillips,DT,27.001,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,1.0,3,0,3,2,2,PhilJo01
Kyle Phillips,DL,23.337,2019-09-22,NFL,NYJ,@,NWE,L 14-30,3,3,Sun,0.0,1,0,1,1,2,PhilKy00
Michael Pierce,DT,26.320,2019-09-22,NFL,BAL,@,KAN,L 28-33,3,3,Sun,0.0,3,1,4,0,0,PierMi00
